"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI","Fulfillment Channel","Expenses"
"07/03/2026","Amazon.ca","B09X55KL2C","8P-17QD-1L6J","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5","0.00","0.00","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.com","B0BWSGRTB1","amzn.gr.IL-ASZW-OF77--CK3qtVodJr59Wsx-LN","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.com.mx","B09X55KL2C","8P-17QD-1L6J","10 patrones de bordado preestampados para principiantes, kit de bordado para niños y niñas, kit de costura para principiantes, punto de cruz, costura perfecta para edades de 7 a 13 años","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","470","0.00","0.00","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.com","B0F8R6J7JR","XP-P2WC-9YOW","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Googley Eyes Heart Ages 6+","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-0.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.62","-1.99","0.00","0.00","-1.99","-1.99","0.00","0.00","40","0.00","-0.37","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.ca","B092SW839H","B2-XPQK-NI8O","CRAFTILOO 3Pcs of Embroidery Punch Needle kit for Kids Mini Pillows Googly Heart Owl Rainbow Needlepoint Craft Embroidery Pen Needle Punch Kit Art Punch Needle Yarn","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.com","B0BWSGRTB1","amzn.gr.IL-ASZW-OF77-LGgzpL-GP7LaSni4-VG","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5","0.00","0.00","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.com","B0CP2KCF9R","amzn.gr.DV-7AST-XFZG-rZ1PXZI0aMwocvQC-LN","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Cactus","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.com","B09WQSBZY7","DH-0K32-KCGU","CRAFTILOO Fairy Sewing Kit for Kids Ages 5-12 – Beginner Sewing Kit with 5 Pre-Cut Felt Projects – Make Your Own Stuffed Animal Plush Dolls – Fun Girls Craft Kit, Learn to Sew Gift for Kids","625.30","345.62","345.62","0.00","35","19","19","0","2","0.00","-143.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-23.68","15.00","0.00","-372.60","415.92","-162.00","0.00","268.92","268.92","27.70","14.80","560","9.64","-143.72","100.00","166.00","FBA","0.00"
"08/03/2026","Amazon.com","B08DDJCQKF","FH-FMO5-Y9LJ","CRAFTILOO Cross Stitch Kit for Kids - 5 Easy Stamped Cross Stitch Kits for Beginners | Embroidery Kit for Girls Ages 7-13 | Needlepoint Craft Set, Backpack Charms & Keychains","259.74","199.80","199.80","0.00","13","10","10","0","1","0.00","-121.42","-0.16","0.00","-2.72","0.00","0.00","0.00","0.00","-13.58","4.00","0.00","-165.60","152.06","-92.00","0.00","64.06","64.06","13.94","27.05","256","8.98","-124.30","100.00","69.63","FBA","0.00"
"08/03/2026","Amazon.com","B09THLVFZK","RV-FA22-4WFQ","24,000 Mini Fuse Beads Kit for Adults - Tiny 2.6mm Beads (NOT Standard 5mm) - 48 Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty, Iron Beads - Bulk Pixel Art Craft","362.68","329.80","329.80","0.00","11","10","10","0","1","0.00","-139.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-29.02","0.00","0.00","-228.25","295.90","-174.30","0.00","121.60","121.60","17.56","20.12","265","7.92","-139.31","0.00","69.76","FBA","0.00"
"08/03/2026","Amazon.com","B0BNDVTTSH","4V-ROEZ-AH0J","CRAFTILOO Ballerina Dancers Sewing Kit for Kids, Fun and Educational Craft Set for Boys and Girls Age 5-12, Sew Your Own Felt Ballerina Craft Kit for Beginners","251.72","17.98","17.98","0.00","14","1","1","0","1","0.00","-17.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.82","0.00","0.00","-109.50","126.61","-48.00","0.00","78.61","78.61","29.15","6.59","140","10.71","-17.77","0.00","163.77","FBA","0.00"
"08/03/2026","Amazon.com","B09X55KL2C","8P-17QD-1L6J","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","215.82","71.94","71.94","0.00","9","3","3","0","0","0.00","-36.74","0.00","0.00","-10.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-97.29","143.25","-81.90","0.00","61.35","61.35","21.32","16.41","118","10.17","-47.22","0.00","74.91","FBA","0.00"
"08/03/2026","Amazon.com","B0F8R652FX","QU-SQUC-HFLJ","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Rainbow Heart Ages 6+","124.90","174.86","174.86","0.00","5","7","7","0","0","0.00","-72.90","0.00","0.00","-5.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-111.84","109.11","-68.28","0.00","40.83","40.83","13.62","26.29","132","9.09","-78.81","0.00","59.80","FBA","0.00"
"08/03/2026","Amazon.com","B0BP8GCK1G","KS-48AQ-488J","Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)","186.12","41.36","41.36","0.00","9","2","2","0","0","0.00","-9.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-84.70","132.94","-35.20","0.00","97.74","97.74","42.97","4.33","131","8.40","-9.84","0.00","277.67","FBA","0.00"
"08/03/2026","Amazon.com","B08L8BHD4Z","U9-D41T-LM8J","5 Stamped Superhero Cross Stitch Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms…","65.94","43.96","43.96","0.00","3","2","2","0","0","0.00","-5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-37.50","67.00","-20.00","0.00","47.00","47.00","42.77","4.91","53","9.43","-5.40","0.00","235.00","FBA","0.00"
"08/03/2026","Amazon.com","B08DJYBH4D","6B-PLIR-RTAZ","5 Stamped Embroidery kit With Embroidery Patterns. Embroidery Kit For Beginners, Needlepoint Kits For Beginners. Best Beginner Embroidery Kit For Kids Embroidery Starter Kit Cross Stitch Kits","79.92","0.00","0.00","0.00","4","0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-17.58","0.00","0.00","-28.52","33.82","-18.00","0.00","15.82","15.82","19.79","0.00","29","13.79","0.00","0.00","87.89","FBA","0.00"
"08/03/2026","Amazon.com","B0FQC7YFX6","6P-KW6N-9F9J","CRAFTILOO Lacing Cards for Kids Ages 3-5 - 8 Princess Sewing Cards with Gem Stickers, Toddler Lacing Toy, Fine Motor Preschool Threading Activity for Ages 4-8","59.94","19.98","19.98","0.00","3","1","1","0","0","0.00","-22.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-30.40","27.01","-8.40","0.00","18.61","18.61","23.29","28.17","37","13.51","-22.51","0.00","221.55","FBA","0.00"
"08/03/2026","Amazon.com","B07D6D95NG","O9-70DP-C5J6","shinshin creation Fuse Beads Kit for Kids - 1500 Large 10mm Melty Iron Beads with Pegboards, 48 Patterns - Arts and Crafts for Boys and Girls Ages 4-7","0.00","99.92","99.92","0.00","0","4","4","0","0","0.00","-33.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-37.28","28.88","-32.00","0.00","-3.12","-3.12","-3.12","33.79","46","8.70","-33.76","0.00","-9.75","FBA","0.00"
"08/03/2026","Amazon.com","B09HVDNFMR","N7-TUSA-2329","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Cat)","35.96","17.98","17.98","0.00","2","1","1","0","0","0.00","-14.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.29","20.21","-9.00","0.00","11.21","11.21","20.78","26.77","73","4.11","-14.44","0.00","124.56","FBA","0.00"
"08/03/2026","Amazon.com","B0CRZ8M2G1","GP-OSR2-H0XR","shinshin creation 24,000 Mini 2.6mm Fuse Beads Kit for Adults - 48 Vivid Pastel Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty Beads, Iron Beads Craft - Bulk Storage","104.94","0.00","0.00","0.00","3","0","0","0","0","0.00","-0.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-33.21","70.97","-27.00","0.00","43.97","43.97","41.90","0.72","68","4.41","-0.76","0.00","162.85","FBA","0.00"
"08/03/2026","Amazon.com","B08FYH13CL","M8-07DZ-ZEYX","CRAFTILOO Latch Hook Kit for Kids - DIY 2 Pencil Cases Craft Kit for Girls Ages 8-12, Beginner Rug Hooking Set with Yarn, Hook & Easy Instructions - Fun Back to School Arts and Crafts Project","0.00","59.94","59.94","0.00","0","3","3","0","1","0.00","-16.24","0.00","0.00","-2.60","0.00","0.00","0.00","0.00","-13.58","0.00","0.00","-21.60","5.92","-13.50","0.00","-7.58","-7.58","-12.65","31.43","49","6.12","-18.84","0.00","-56.15","FBA","0.00"
"08/03/2026","Amazon.com","B09HVCCNM2","KL-L7KN-R85L","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Unicorn)","35.96","17.98","17.98","0.00","2","1","1","0","0","0.00","-6.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.29","27.98","-9.00","0.00","18.98","18.98","35.19","12.37","31","9.68","-6.67","0.00","210.89","FBA","0.00"
"08/03/2026","Amazon.com","B09HVSLBS6","KM-QL7C-QZMZ","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Cat & Dog)","0.00","53.94","53.94","0.00","0","3","3","0","0","0.00","-12.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.83","21.36","-9.00","0.00","12.36","12.36","22.91","23.64","68","4.41","-12.75","0.00","137.33","FBA","0.00"
"08/03/2026","Amazon.com","B0F8DG32H5","7P-PGQW-ADJU","CRAFTILOO Knitting Kit for Kids – Beginner Knitting Kit to Make a Hat & Cat – Quick Knit Loom Kit with Yarn, Tools & Instructions","53.96","26.98","26.98","0.00","2","1","1","0","0","0.00","-20.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-33.30","27.24","-15.90","0.00","11.34","11.34","14.01","25.20","58","6.90","-20.40","0.00","71.32","FBA","0.00"
"08/03/2026","Amazon.com","B0F8QZZQQM","ZT-0RFZ-KY9Y","CRAFTILOO 2 in1 Cross Stitch & Embroidery Kit for Kids Ages 6+ Make 8 Projects Backpack Charms, Keyring, Doll, Wall Art, Unicorn Pillow & Card Holder Beginner Needlepoint & Creative Gift Set","65.94","0.00","0.00","0.00","3","0","0","0","0","0.00","-1.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-26.16","38.40","-16.50","0.00","21.90","21.90","33.21","2.09","22","13.64","-1.38","0.00","132.73","FBA","0.00"
"08/03/2026","Amazon.com","B0FHMRQWRX","MW-AU5S-KO94","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Wise Owl Ages 6+","74.94","0.00","0.00","0.00","3","0","0","0","0","0.00","-5.68","0.00","0.00","-1.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-27.96","39.82","-15.90","0.00","23.92","23.92","31.92","9.55","47","6.38","-7.16","0.00","150.44","FBA","0.00"
"08/03/2026","Amazon.com.mx","B08DDJCQKF","FH-FMO5-Y9LJ","Kits de Punto de Cruz Estampados para Principiantes y Niños - 5 Kits de Bordado con Aguja","25.53","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-13.25","12.28","-4.00","0.00","8.28","8.28","32.43","0.00","5","20.00","0.00","0.00","207.00","FBA","0.00"
"08/03/2026","Amazon.com","B07PXN4K8N","6C-ADBV-Q090","XXL Fuse Beads kit, Melty Melting Beads for Kids Crafts | Iron for Kids kit - Fuse pegboards. Compatible Bulk beados Storage - 22000pcs 5mm","34.96","0.00","0.00","0.00","1","0","0","0","0","0.00","-0.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-12.93","21.48","-12.50","0.00","8.98","8.98","25.69","1.57","86","1.16","-0.55","0.00","71.84","FBA","0.00"
"08/03/2026","Amazon.com","B0B8TFW4MN","7V-1G3Q-6PFU","Superhero Sewing Kits for Little Kids 5 Easy Projects for Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew Kit","21.58","0.00","0.00","0.00","1","0","0","0","0","0.00","-5.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.44","8.64","-3.20","0.00","5.44","5.44","25.21","25.49","46","2.17","-5.50","0.00","170.00","FBA","0.00"
"08/03/2026","Amazon.com","B0B2XL9D8D","IV-Z101-Z258","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Needlepoint Kits for Adults Embroidery Kits for Adults Cross Stitch kit Elephant","21.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.50","12.95","-4.40","0.00","8.55","8.55","38.90","6.96","11","9.09","-1.53","0.00","194.32","FBA","0.00"
"08/03/2026","Amazon.com","B0B18ZHYKR","V5-VHHP-2KSO","Safari Animals Cross Stitch Kits for Beginners. 5 Stamped Cross Stitch Kits for Kids.Needlepoint Kits for Beginners. Embroidery Kit for Kids. Crossstitch Kit for Beginners. Girls Cross Stitch kit","19.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-0.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.20","11.83","-4.60","0.00","7.23","7.23","36.19","4.75","44","2.27","-0.95","0.00","157.17","FBA","0.00"
"08/03/2026","Amazon.com","B0B3PGPVV5","W1-ASV2-SQO1","CRAFTILOO DIY Rug 3D Unicorn Pouch Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 6-12","19.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-3.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-6.95","9.19","-3.50","0.00","5.69","5.69","28.48","19.22","20","5.00","-3.84","0.00","162.57","FBA","0.00"
"08/03/2026","Amazon.com","B0CT962TMN","H5-BY2V-OEVL","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Butterflies","0.00","24.98","24.98","0.00","0","1","1","0","0","0.00","-1.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-8.35","15.11","-5.50","0.00","9.61","9.61","38.47","6.08","15","6.67","-1.52","0.00","174.73","FBA","0.00"
"08/03/2026","Amazon.com","B0F6YTG1CH","75-24RO-YAXR","CRAFTILOO Cross Stitch Kit for Kids Ages 6-12 – Easy Beginner Embroidery Needlepoint Set for Girls & Boys – Pre-Cut Felt Unicorn Designs with Thread, Needles & Keyrings – 4 Fun Projects","0.00","16.98","16.98","0.00","0","1","1","0","0","0.00","-46.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-6.50","-36.09","-2.00","0.00","-38.09","-38.09","-224.32","274.26","85","1.18","-46.57","0.00","-1904.50","FBA","0.00"
"08/03/2026","Amazon.com","B09THLVFZK","amzn.gr.RV-FA22-4WFQ-5-FBTJ5uWhiOfFMm-LN","24,000 Mini Fuse Beads Kit for Adults - Tiny 2.6mm Beads (NOT Standard 5mm) - 48 Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty, Iron Beads - Bulk Pixel Art Craft","27.98","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.65","16.33","0.00","0.00","16.33","16.33","58.36","0.00","0","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.com","B0F8R6J7JR","XP-P2WC-9YOW","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Googley Eyes Heart Ages 6+","26.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-0.81","0.00","0.00","-0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-9.62","16.02","-5.69","0.00","10.33","10.33","38.29","4.97","41","2.44","-1.34","0.00","181.55","FBA","0.00"
"08/03/2026","Amazon.com","B0DKD2S3JT","JZ-ZGON-217O","CRAFTILOO Loom Knitting and Crochet kit for Kids Crochet kit for Beginners Knitting kit for Beginners Knitting Loom Learn to Crochet Kits for Adults Beginner","22.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-4.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-9.37","8.70","-6.00","0.00","2.70","2.70","11.75","21.37","48","2.08","-4.91","0.00","45.00","FBA","0.00"
"08/03/2026","Amazon.ca","B09HVCCNM2","KL-L7KN-R85L","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Unicorn)","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.ca","B0BP8GCK1G","KS-48AQ-488J","CRAFTILOO Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.com.mx","B0BP8GCK1G","KS-48AQ-488J","Kit de costura de hadas y elfos para niños, divertido y educativo set de manualidades de cuento de hadas para niños de 7 a 12 años, coser tus propias manualidades de hadas de fieltro para","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.com","B0CQHMJWR9","LF-EYO7-0W17","Hand Embroidery kit for Beginners .Beginner embroidery kit for adults with Stamped Embroidery Patterns. Embroidery Kits for adults.Embroidery Starter Kit. Cross Stitch Kit.Needlepoin kit Goldfish","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.com","B0CRHX8G72","LT-FTSD-X1VT","CRAFTILOO I Am The Storm Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.ca","B09HVDNFMR","N7-TUSA-2329","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Cat)","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"08/03/2026","Amazon.com.mx","B07D6D95NG","O9-70DP-C5J6","Juego de abalorio fusibles de 1500 abalorio grandes de 10 mm, perfectas para edades de 4 a 7 años con 48 patrones y tableros de clavijas para manualidades y niñas y niños","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00","FBA","0.00"
